item_id,user_id,timestamp
5616,4173,1556835787233
12161,4174,1520982166290
3950,4174,1525983179907
9275,4174,1525984184116
2380,4174,1552709977884
1856,4174,1553609655581
7491,4174,1553610167615
3031,4175,1422300593000
2203,4175,1568295611038
9048,4175,1573797185463
836,4175,1584800955617
11299,4175,1584801325774
2664,4176,1559102977947
2916,4176,1559103080599
7120,4176,1559103096087
1290,4176,1559103111993
9837,4178,1526489916270
8098,4178,1552433090753
11769,4180,1494538665000
7313,4180,1494539033000
3091,4180,1496438311000
9162,4180,1497048366141
3810,4180,1497048484507
7439,4180,1500041799240
10644,4181,1546304328249
12117,4181,1548962461846
11790,4181,1550367471683
6812,4181,1551236392439
6526,4182,1378783532000
2169,4182,1396825299000
9135,4182,1402118545000
167,4182,1421809208000
3421,4182,1458534311000
11165,4183,1482268622000
8819,4183,1500645487999
1776,4183,1500645583279
12382,4184,1426835572000
4229,4184,1510687380049
2978,4184,1538831868296
658,4184,1567793881726
9055,4184,1581090240608
2624,4185,1428011794000
11378,4185,1443774588000
5025,4185,1452585017000
2027,4185,1456128879000
9771,4185,1476508244000
6971,4186,1490232311000
3766,4186,1499907907980
13020,4186,1515118976928
5008,4186,1518344306104
10963,4186,1518344556368
10147,4186,1518344560465
5135,4186,1518344649951
6773,4186,1518345716624
4322,4186,1518345933558
12313,4186,1531980099230
5175,4186,1531980680070
1579,4186,1531981253575
1273,4186,1531981287864
393,4186,1531981334284
13432,4186,1531981379758
7998,4187,1439589044000
9414,4187,1439589516000
5835,4187,1514082007487
4499,4187,1514082008666
12782,4188,1453368216000
10182,4188,1453368290000
9596,4188,1453368329000
6520,4188,1454577253000
8527,4188,1507198261146
3063,4189,1546831335347
9276,4189,1554859724584
5550,4189,1564449809685
1006,4189,1564450039718
6641,4189,1587162410466
487,4189,1599004628911
987,4190,1540608646353
475,4190,1540608798070
11452,4192,1444711308000
5715,4192,1444714461000
7200,4192,1444716924000
13341,4192,1444717124000
5149,4192,1444717497000
5125,4192,1449118627000
6900,4192,1449122869000
7384,4192,1470519960000
4069,4192,1473198514000
12512,4192,1473198623000
1209,4192,1480103889000
9749,4192,1501399860283
6015,4192,1574290800776
5783,4193,1458169974000
10846,4194,1574721893611
3055,4194,1574722167785
11035,4194,1585446403078
3127,4194,1585447925014
8562,4194,1585448054625
12641,4194,1585448346706
11714,4195,1561064144706
13257,4195,1561064293804
8117,4195,1561064868577
7146,4195,1580956375388
10758,4195,1580957360190
1525,4195,1596387468873
5485,4195,1596387696885
8509,4195,1596387790709
3950,4195,1598477842229
3050,4195,1598479193210
2411,4195,1600533164069
13438,4195,1609337042900
10661,4195,1609337469736
167,4196,1473095769000
1108,4196,1473096839000
11886,4196,1489018281000
14,4196,1511372908646
11950,4196,1514753178376
12385,4197,1243442202000
12730,4197,1374086741000
10759,4197,1456233269000
10062,4197,1458697566000
5020,4197,1459034911000
2506,4197,1461636253000
1947,4197,1468122165000
2808,4197,1505187728757
5241,4197,1520223178510
864,4197,1523324505319
3572,4197,1535742241123
11902,4197,1559330800841
7025,4197,1561086896697
7782,4197,1593609547527
1126,4197,1600170762776
10294,4197,1602864906806
6243,4198,1486518725000
1400,4198,1486518833000
7120,4198,1486518886000
1290,4198,1486518955000
9349,4198,1486519076000
4921,4198,1486519087000
10884,4198,1486519149000
1587,4198,1486519301000
942,4198,1486519306000
9362,4198,1486519380000
12684,4198,1486519401000
310,4198,1486519467000
10756,4198,1523965598176
3643,4199,1425495694000
995,4199,1425495734000
12871,4199,1445972395000
4761,4199,1445972437000
6220,4200,1524699176508
8254,4200,1541378330589
5683,4200,1559594441631
9231,4200,1559594525789
3620,4200,1559595167335
659,4201,1550330922052
5016,4201,1550331570959
8718,4201,1560154975258
7090,4201,1560155708194
1921,4201,1578283748837
6332,4201,1607134498496
5965,4201,1607134740856
1105,4201,1612983701004
10187,4202,1428633342000
869,4202,1456080777000
3629,4202,1597977865777
2259,4202,1598501785438
13113,4204,1411846102000
3282,4204,1456760857000
8111,4204,1481501273000
4562,4204,1496972306000
1664,4205,1585066579072
5338,4205,1594347501469
10389,4205,1604474310795
7180,4205,1606587527397
1996,4206,1370464366000
4315,4206,1405713531000
8366,4206,1415471781000
1957,4206,1415472980000
4798,4207,1359969978000
5525,4207,1589016683273
1776,4207,1597336415686
8421,4207,1599879458048
3711,4207,1604745221082
8616,4208,1486143094000
10712,4208,1490648089000
12117,4208,1490648558000
12184,4208,1490648975000
5008,4208,1490649187000
11540,4208,1490650403000
1290,4208,1490650570000
13185,4208,1490651782000
8547,4208,1490657946000
8733,4208,1574627108699
1684,4210,1583856415112
1227,4210,1596202700760
4108,4211,1505396698081
1408,4211,1505396825723
9504,4211,1505396835540
11921,4211,1505397388657
220,4212,1570201188307
7653,4213,1595504508988
3189,4214,1469313104000
92,4214,1500894494506
8515,4214,1519319734134
1776,4215,1464464459000
1180,4215,1465490502000
4277,4215,1533757638643
12865,4215,1551644842290
4277,4216,1510709559324
6923,4216,1594521914827
4853,4216,1610649514477
8543,4217,1450155220000
6661,4217,1450155259000
549,4217,1515564278595
11278,4218,1469280834000
3697,4218,1469281000000
5963,4218,1491357279000
12311,4218,1492815364000
3229,4219,1469299080000
12302,4219,1563811441576
4974,4219,1563811671982
851,4219,1589563122619
9807,4219,1609446622834
11425,4220,1483802541000
3106,4220,1483802573000
6727,4220,1483802724000
5517,4220,1483802732000
7063,4221,1520626590234
647,4221,1557336845168
9702,4221,1603822014223
3476,4221,1608323450103
7016,4221,1610843201733
9602,4222,1325520699000
10105,4222,1433043760000
10081,4222,1442024151000
11171,4222,1455509931000
10415,4222,1458316495000
5634,4222,1487953496000
6057,4222,1559429090448
6515,4222,1582398992570
2122,4223,1509761046314
6352,4223,1537150596951
10747,4224,1304513587000
7064,4224,1405461728000
1510,4224,1429581662000
436,4224,1437677876000
7637,4224,1437678100000
4101,4224,1437679020000
8590,4225,1558534587239
10835,4225,1561389772773
6141,4225,1561390747472
7807,4225,1571258601410
2771,4225,1571258779759
1595,4226,1613489478856
3677,4227,1527529952074
5373,4227,1559370385883
1726,4228,1368674548000
500,4228,1445404524000
3481,4228,1448376382000
7447,4228,1454588837000
2925,4228,1454662795000
12332,4228,1465369950000
7141,4228,1470384682000
5544,4229,1495230017000
4127,4229,1495230067000
10963,4229,1495725701000
3424,4230,1442625528000
7093,4230,1458040424000
1777,4230,1468103510000
4266,4230,1469299687000
9820,4230,1578451607949
12903,4230,1578749774160
1263,4231,1407891779000
2555,4231,1423962655000
1920,4231,1428691420000
4084,4231,1445462129000
2760,4231,1538340024575
9459,4231,1548543248618
1145,4231,1601863394636
2620,4232,1462419125000
1640,4232,1526244485774
11746,4232,1526244709404
9458,4234,1420256999000
13270,4234,1452302933000
3260,4234,1558753086639
12875,4235,1521146339321
2111,4235,1533934929239
10073,4235,1534007429944
3362,4235,1536530840920
12749,4235,1537211525890
6755,4235,1538240992563
6255,4235,1542208142296
10415,4235,1557154145434
642,4235,1557154510655
396,4235,1558452503781
637,4235,1562766892215
1220,4235,1565372701770
9306,4235,1569624195787
4883,4235,1572296508493
1105,4235,1572828214128
10666,4235,1581812838539
680,4235,1583708179448
4798,4236,1571532843493
8437,4237,1381818208000
5468,4237,1409857780000
7851,4237,1489692916000
3951,4238,1446136609000
8715,4238,1476889625000
4963,4238,1497713250910
12528,4238,1497714319454
3084,4239,1534249353285
8041,4239,1534249594160
12984,4239,1534249844201
2065,4239,1534249896231
3894,4240,1477845928000
12255,4240,1508198642621
8846,4240,1567130130907
8440,4240,1590686459277
8794,4241,1365513379000
5158,4241,1383699322000
4099,4241,1395123943000
331,4241,1398213966000
12990,4241,1402148726000
6939,4242,1546677853989
11421,4242,1546678036990
8449,4242,1546678098541
13083,4242,1546678137951
2916,4242,1546678171873
10663,4242,1546678180528
12497,4242,1546678188720
4929,4242,1546678207450
2988,4242,1546911009998
4638,4242,1546911028541
8525,4242,1546911052109
7120,4242,1546911200767
1290,4242,1546911229628
4315,4243,1449692363000
11822,4243,1480976781000
1634,4243,1500255437154
5524,4245,1495670524000
460,4245,1509187054464
13004,4245,1511435172293
12499,4245,1511435216582
1326,4245,1511435525628
7289,4245,1511435550980
4185,4245,1512593981326
11403,4245,1512595627721
3170,4245,1512992273588
6617,4245,1519730921037
11800,4245,1547984003508
10706,4245,1560248308608
12550,4245,1562235138603
12253,4245,1563013463358
7866,4245,1596313131155
12080,4246,1457733172000
3029,4246,1457734054000
2291,4246,1458663839000
9848,4246,1458952724000
1769,4246,1470897016000
717,4247,1544276397389
5999,4247,1544276468237
3450,4247,1556034319185
10040,4247,1557505588321
4277,4247,1563194099141
575,4247,1565198887183
1095,4247,1570284170925
10950,4247,1600202802324
1666,4248,1502995962146
5533,4249,1402594443000
9733,4249,1402595320000
4871,4249,1420996778000
11282,4249,1589808651783
3326,4250,1499367242515
5798,4250,1499367934287
7010,4250,1540590248030
5022,4250,1543086582824
634,4250,1551985097860
8235,4251,1520381506285
3427,4251,1578252965904
9837,4251,1578253129644
487,4251,1609724309408
12275,4252,1458547173000
7063,4252,1458547562000
11282,4252,1515737182740
5967,4252,1515763997715
647,4252,1515766437303
12922,4252,1515766537094
2958,4252,1515766569275
5705,4253,1527475538910
5964,4253,1538315271800
12185,4253,1557960650935
7156,4254,1388500682000
4924,4254,1465475091000
976,4254,1508764360434
9842,4255,1400507206000
3678,4255,1530201045911
1684,4255,1580840651070
9890,4256,1483831078000
13191,4256,1490898005000
10423,4256,1490898875000
2501,4256,1517602832376
6734,4257,1540131096286
1290,4257,1540131431729
10648,4257,1540131490408
4958,4257,1540131608891
11620,4259,1567850217588
8810,4259,1567883762352
2140,4259,1575942349563
827,4259,1575945469899
420,4259,1581680539217
13011,4259,1584056403847
12114,4259,1589495888038
13418,4259,1592697009541
1398,4260,1470276618000
13162,4260,1521854747631
4117,4260,1521855388516
12851,4261,1518140997771
4165,4261,1519108350994
4844,4261,1522895316104
8405,4261,1529115086545
6887,4262,1508387465725
12841,4263,1594357062004
2920,4263,1596082470944
10542,4263,1598148285369
11432,4263,1598277007720
10841,4264,1445008354000
5610,4264,1449343144000
2654,4264,1493571256000
1347,4264,1516471041952
10415,4264,1540171231158
5645,4264,1554083339796
1812,4265,1461079428000
10462,4265,1461321802000
10558,4265,1461322568000
9302,4265,1463237710000
8737,4265,1468691669000
12885,4265,1468691827000
111,4266,1432830612000
9805,4266,1465045643000
5952,4266,1523069527927
213,4266,1523069530878
11626,4266,1543215089575
4163,4267,1569925263189
8167,4267,1569926639444
13370,4267,1570021705039
1558,4267,1570629641503
2957,4267,1582473593324
11357,4268,1455671883000
5964,4268,1469505567000
9193,4268,1500087230827
8848,4268,1500087299175
7093,4268,1500087326336
5280,4268,1546796615975
6525,4269,1548714563327
11821,4269,1550183526039
9167,4270,1383389691000
5362,4270,1420784899000
2410,4270,1420787196000
8979,4270,1423884263000
6517,4270,1436900202000
11292,4270,1449265466000
1300,4270,1458184452000
5104,4270,1476456430000
1634,4270,1490986042000
7558,4270,1538419107399
4479,4271,1427402572000
12304,4271,1428960525000
8729,4271,1430407551000
1484,4271,1430408131000
11939,4271,1446745874000
13055,4272,1416182919000
12741,4272,1439144672000
13085,4272,1462058706000
9968,4272,1473866671000
9358,4272,1473866729000
4181,4272,1473867022000
2373,4272,1473867038000
277,4272,1473867052000
13166,4273,1618167870339
4940,4273,1618167922085
7669,4273,1618168181005
41,4273,1618168244882
4381,4273,1618168342276
4241,4273,1618168428361
9995,4274,1410803727000
837,4274,1429031595000
2925,4274,1452114151000
2004,4274,1511183416237
5433,4274,1546039960074
1644,4274,1551453795345
3235,4274,1558791805111
7973,4274,1565992615049
8251,4274,1567162581647
4785,4274,1568662065483
6260,4274,1607536747457
2140,4275,1448166551000
3513,4275,1534210686126
211,4275,1551622142690
13085,4275,1561218571314
9351,4275,1593261712744
639,4276,1476664248000
5828,4276,1477268704000
3947,4276,1491915302000
708,4276,1491915587000
61,4276,1492491634000
871,4276,1497099603114
3085,4277,1464016559000
10289,4277,1488929702000
1730,4279,1528605688639
8098,4279,1537486270691
3131,4279,1565744439976
9125,4279,1581521509617
4360,4280,1461877507000
5681,4280,1467751547000
399,4280,1497210325210
8163,4280,1497210592174
3122,4280,1500672783912
9557,4280,1580919858995
10138,4281,1489686914000
4438,4281,1518532566759
3298,4281,1529020846502
8421,4281,1548863492948
6632,4281,1579220326738
10916,4281,1595110369984
8161,4281,1608869846713
9449,4282,1351524953000
2789,4282,1351525049000
13237,4282,1351686335000
4798,4282,1370002700000
2556,4282,1370002973000
11281,4282,1419784052000
6203,4283,1438366798000
3662,4283,1562202222081
3772,4283,1562203423801
4467,4283,1562204132640
3070,4283,1562204800797
1228,4283,1562205367403
13142,4283,1562205799874
7169,4283,1562206096019
7491,4283,1562207035439
12071,4283,1562209386728
12536,4283,1566503050511
698,4284,1519337234427
197,4284,1581713850144
9032,4284,1586725015901
13148,4284,1595554358311
4263,4285,1363701279000
3343,4285,1513953776840
12875,4285,1513954155262
2783,4285,1529940482194
2872,4285,1529940708119
6893,4286,1469838249000
1299,4286,1511995953560
11778,4287,1559916497154
11060,4287,1559916630874
1938,4287,1560131231503
6734,4287,1560131256227
296,4287,1560131302968
7120,4287,1560131322559
1290,4287,1561929015080
9417,4288,1431772042000
6028,4288,1509743519104
13242,4288,1513011517012
11997,4288,1513011525665
11626,4288,1513011576341
414,4289,1510240181982
4957,4290,1408653705000
2571,4290,1412174011000
5999,4290,1412174046000
7574,4290,1461876609000
10550,4290,1464398653000
3713,4290,1464398779000
3298,4291,1558064956191
2440,4291,1580840496977
3870,4291,1580840557738
5485,4291,1589237274943
7368,4292,1452968574000
11686,4292,1452975662000
8961,4292,1452975929000
11281,4292,1452976540000
11097,4292,1452977198000
10241,4292,1452978211000
11760,4293,1469863202000
9598,4293,1489228713000
4733,4293,1489230161000
953,4293,1597640045617
4078,4294,1540608960808
1767,4294,1540609115980
8421,4294,1540609139279
12170,4294,1540609361231
4177,4294,1574816632419
2370,4294,1574817423581
4930,4295,1604018435328
6538,4295,1608138503227
10512,4295,1608139061169
7497,4296,1539280395403
10431,4296,1539703439547
13342,4296,1543557823655
6707,4296,1554370915111
1377,4296,1566361978377
1659,4296,1581253280056
6402,4296,1583068725887
6072,4296,1583836138905
2037,4296,1586177385114
3444,4296,1586865947688
7388,4297,1427321032000
11850,4297,1427321110000
7087,4297,1562726540434
13261,4297,1562726748095
7824,4298,1412953928000
9150,4298,1420040260000
1524,4298,1420040301000
1657,4298,1439590076000
8590,4299,1532662659667
3681,4299,1544891994649
10607,4299,1567215901644
12903,4299,1569028947888
11298,4299,1569029217859
2391,4299,1572483469032
3837,4299,1572484065609
1680,4299,1572484302228
1598,4300,1612018216217
3429,4301,1597432697542
1213,4301,1597446937317
4858,4301,1598561465564
9375,4301,1598906548178
7478,4301,1599955373108
10294,4301,1600029974476
11774,4301,1601863484018
2975,4301,1603382566816
190,4301,1607136407310
11024,4302,1603901146790
4929,4302,1603901224029
13053,4302,1608214435970
7930,4302,1608547512056
10521,4303,1578728665680
11294,4303,1585647289877
13226,4304,1602695006349
4504,4304,1604114801566
4929,4304,1604114859762
493,4304,1604986371957
3903,4304,1606189204250
11969,4304,1614974274901
129,4305,1545943411052
5693,4305,1546006493762
4324,4306,1387995478000
1872,4306,1393166521000
3488,4306,1393166614000
7135,4307,1562719872850
8805,4307,1586121570817
13083,4307,1586911515177
696,4307,1591230968681
8475,4307,1597210525744
12579,4308,1399397239000
8235,4308,1412113379000
6788,4308,1492452136000
9836,4308,1505756998802
12450,4308,1507737912702
911,4309,1367688191000
9306,4309,1367688950000
9947,4309,1411239236000
11325,4309,1425420146000
11180,4309,1449606957000
2905,4310,1486512611000
9409,4311,1455513907000
3768,4311,1455568993000
9233,4311,1455570335000
8703,4311,1455571069000
3761,4312,1437017349000
9963,4312,1451502938000
12355,4312,1451503521000
11521,4312,1451503715000
5023,4312,1451503773000
2958,4312,1451919220000
7312,4312,1521063584602
7723,4312,1521637242948
7710,4312,1521637740185
12704,4312,1539747622858
3068,4312,1555005656285
10587,4312,1557344167746
4321,4312,1557346073444
6467,4312,1557346420481
3,4312,1557347382400
10916,4313,1416879291000
11991,4313,1429146075000
6280,4313,1429146263000
8459,4313,1429146596000
560,4314,1517031238904
10239,4314,1547859960880
1956,4314,1602286046063
7715,4315,1464488784000
9185,4315,1564953963397
8206,4315,1576343005057
6595,4315,1576343100918
10594,4316,1446355582000
12682,4316,1452998124000
11841,4316,1453168633000
3970,4317,1462122245000
6699,4317,1463937671000
522,4317,1514774388822
7584,4317,1524689655228
527,4317,1524690469966
5169,4317,1585302076822
5966,4318,1385147334000
10439,4318,1502562987911
6520,4318,1502563846648
12584,4318,1511208115899
9492,4318,1527212236604
8153,4318,1542485649057
167,4318,1547411646646
11369,4318,1556377935684
950,4318,1557982693687
4968,4318,1560443210338
2082,4318,1565821995504
11540,4318,1575773146594
6270,4318,1592450403737
8188,4318,1599877226551
3950,4319,1433873823000
3085,4319,1433874167000
4277,4319,1527518623954
1949,4319,1528844681700
4974,4320,1468296431000
2572,4320,1477313527000
1551,4320,1479699885000
11688,4320,1481070668000
8864,4320,1486406978000
9492,4321,1523045590644
12567,4321,1523296405605
1262,4321,1546895816829
8730,4321,1546896858510
7809,4321,1552686496649
6015,4321,1554366426149
8657,4322,1274476209000
2264,4322,1481821899000
5673,4322,1481822099000
2250,4322,1539131728016
2178,4323,1351048157000
5123,4323,1512402972418
3043,4323,1512403011313
3060,4323,1512403166505
5414,4324,1386241133000
2580,4324,1386241338000
1020,4324,1386241452000
1530,4324,1386338761000
12638,4324,1386339173000
10842,4324,1386437740000
10915,4324,1430016779000
5128,4324,1431174895000
6746,4324,1469576636000
12345,4324,1496497777000
13029,4326,1365460718000
6207,4326,1365461135000
8531,4326,1388766151000
12224,4326,1422379810000
2149,4326,1434641663000
7462,4326,1445526636000
4167,4326,1448382478000
13261,4326,1448383786000
10653,4326,1449000371000
9385,4326,1462973247000
11754,4326,1511995723880
10690,4326,1511995767583
216,4326,1515601347930
13007,4326,1515947083129
11008,4326,1519575430034
9279,4326,1519575511309
5609,4326,1520945059074
3929,4326,1549568153968
10286,4326,1580391094871
9821,4327,1404136687000
5765,4327,1408234626000
1290,4327,1419745798000
12497,4327,1419861299000
1132,4327,1450655376000
10317,4327,1450655802000
10530,4327,1450657475000
2664,4327,1460291291000
7120,4327,1460293542000
13101,4327,1464556574000
1857,4327,1464875135000
7512,4327,1464875458000
6243,4327,1465251603000
4747,4328,1451896411000
2196,4328,1451896514000
4321,4328,1486490309000
6238,4328,1558360985888
8559,4329,1589942618434
7020,4329,1589942919567
11275,4329,1589943221293
11896,4329,1600852089796
9189,4329,1617159929284
12656,4331,1503000434828
8656,4331,1507070138132
5165,4331,1544458653391
6646,4331,1544458742717
7710,4331,1558533623014
9767,4331,1563591677638
1017,4331,1563591906660
7336,4332,1420664677000
11407,4332,1420665039000
4893,4332,1573353288703
2457,4332,1581548538009
6711,4333,1600832190419
511,4334,1436905708000
5770,4334,1436906179000
5826,4334,1473281530000
3107,4335,1484420355000
871,4335,1493578691000
11088,4335,1498539717152
12676,4335,1499879152889
5051,4335,1501871290962
13118,4335,1501871369266
5889,4335,1502940578048
9219,4335,1535775074315
9909,4335,1541091805361
6811,4335,1546620652347
1200,4335,1546620904304
9772,4335,1551378726225
9685,4335,1557000946328
8475,4335,1557160936907
126,4335,1559103788729
8012,4335,1559330332880
2428,4335,1563311000500
4552,4335,1566998666773
1436,4335,1566998771118
4680,4336,1424469540000
2321,4336,1435357694000
5239,4336,1480172937000
5549,4336,1480174051000
6351,4336,1484096351000
4987,4336,1484097353000
6971,4336,1489768155000
1896,4337,1545240775435
8156,4337,1545240836805
66,4337,1545241041228
10940,4337,1552923011133
1507,4337,1552923470741
1949,4337,1554150213323
10835,4337,1556291774708
2085,4337,1560264925796
4199,4337,1562173528134
7138,4338,1388014727000
4924,4338,1467491760000
638,4339,1547583931977
7037,4339,1579420386756
3124,4339,1579420416320
1279,4339,1579420440023
7298,4340,1402159719000
6166,4340,1445404940000
6445,4340,1450149219000
7064,4340,1489460884000
8930,4341,1344302862000
12855,4341,1446416490000
8520,4341,1471201166000
7574,4341,1481627259000
9470,4341,1481627407000
10439,4341,1493580049000
8633,4341,1500514431776
8021,4341,1518324489541
9877,4341,1543766791055
13315,4341,1575238340462
4183,4342,1503454114379
9580,4342,1526687253807
5471,4342,1554772889765
3091,4343,1422978005000
8180,4343,1426537147000
869,4343,1527967447540
8993,4343,1527967672613
6521,4343,1530987108044
3773,4343,1554556542560
360,4344,1542259769002
5283,4344,1588564995944
140,4344,1588566089581
860,4344,1588566313792
1237,4345,1405638080000
9388,4345,1419806344000
12321,4345,1419806378000
3994,4345,1430416834000
912,4345,1437412245000
11287,4346,1417028968000
7523,4346,1417029329000
379,4346,1460694144000
8727,4346,1460695126000
2139,4347,1475514697000
8262,4347,1485018887000
9504,4347,1526997444381
1408,4347,1526997499367
13367,4348,1421087406000
7637,4348,1461116187000
4786,4348,1465952497000
10589,4349,1449151714000
12198,4349,1471920021000
11180,4349,1471920764000
605,4349,1490877937000
7466,4349,1543151053471
4479,4350,1453937091000
6926,4350,1532798640308
331,4350,1561013204637
11455,4350,1563432115274
4322,4350,1582236648938
7785,4351,1431106114000
9703,4351,1431106358000
6891,4351,1431106409000
6756,4351,1431106418000
8169,4351,1431106504000
6716,4352,1471297044000
2264,4352,1482159280000
781,4352,1482160492000
11229,4352,1482161732000
7578,4352,1482162012000
4640,4353,1427867116000
3828,4353,1500299422835
7784,4353,1516831023136
10276,4353,1540819476474
6075,4353,1565384676042
3115,4354,1504059844674
4655,4354,1516314459777
9689,4354,1516314814665
9837,4354,1516315590432
789,4354,1516315649297
4147,4354,1516315696497
1058,4354,1519798528835
3697,4354,1535337604098
11588,4354,1543261531135
8441,4354,1543262506388
10147,4354,1553063103913
8542,4354,1563335025401
5866,4354,1563335199575
6552,4354,1587578107170
4435,4354,1587578410694
4083,4355,1563849179312
4387,4355,1563849258405
13309,4355,1563849286185
7120,4355,1563849312977
5573,4355,1568398888807
5534,4357,1494969198000
13257,4357,1520979220819
7515,4357,1520979904926
7277,4357,1528159045815
6433,4358,1601741708488
2857,4358,1601741825872
8770,4358,1601742071083
6332,4358,1601778976730
7383,4358,1601779738985
12427,4359,1389888360000
1223,4359,1412311551000
2760,4359,1482776792000
12351,4360,1424830473000
9771,4360,1424830503000
7439,4360,1424830560000
6975,4360,1432240556000
13362,4361,1435080652000
188,4361,1464739888000
3925,4361,1469718043000
2455,4361,1470578726000
9790,4361,1470579040000
244,4361,1473437667000
7289,4361,1473437704000
8485,4361,1473437819000
1249,4361,1473438111000
6925,4361,1489584792000
11097,4361,1523737508184
12680,4362,1521679459961
331,4362,1562053411401
11495,4362,1578101288125
4277,4362,1585414544987
10608,4363,1461704609000
4679,4363,1478709649000
12780,4363,1478709850000
3089,4363,1478709896000
8271,4363,1478709949000
6887,4363,1478710132000
11609,4363,1478710178000
12476,4363,1478710331000
6988,4363,1478710640000
2633,4363,1479049496000
12913,4363,1480787236000
3341,4364,1435295476000
9119,4364,1466630240000
10407,4364,1468136380000
5286,4364,1497404612037
5386,4364,1497404624951
8575,4364,1500060060322
6697,4365,1481044845000
8776,4365,1481046183000
9900,4365,1521161856607
6971,4365,1521165370743
836,4365,1531414168300
11114,4365,1565620024337
715,4365,1565622834828
4576,4365,1577146725463
11540,4366,1500369108036
265,4366,1504743294757
7824,4367,1427318690000
9306,4367,1427643201000
6013,4367,1445718897000
10437,4367,1456771188000
1172,4367,1456771236000
6502,4367,1456771255000
7201,4367,1466444539000
8400,4367,1468418164000
5445,4369,1562713728451
5875,4370,1414634918000
7024,4370,1414634971000
3016,4370,1414635182000
7374,4370,1488896183000
3671,4370,1500208367708
10285,4370,1500208568334
6918,4370,1500208885286
8153,4371,1438443935000
10500,4371,1438444275000
11517,4371,1438444775000
3969,4371,1453821957000
13373,4372,1353458132000
9098,4372,1384561761000
2291,4372,1403131901000
9761,4372,1411597900000
11796,4372,1414877243000
9419,4372,1423350811000
7602,4372,1423351110000
11692,4372,1423351821000
9148,4372,1431032130000
7015,4372,1431193305000
3909,4372,1433711968000
10124,4372,1439499877000
7954,4372,1439500071000
1465,4372,1464392470000
3748,4372,1488748908000
12473,4372,1500235716281
1460,4374,1502460842353
1634,4374,1505623589247
12453,4375,1535246919704
1813,4375,1535247795725
1437,4375,1536260266635
2112,4375,1554382522802
4838,4375,1554383098686
10458,4375,1560903683052
12665,4375,1565968139395
8305,4375,1575670902853
1234,4376,1478749518000
3573,4376,1531014473729
8454,4376,1545611798067
10417,4376,1545612027411
8561,4377,1528938333452
9672,4377,1564484887640
9351,4377,1588287077172
5142,4378,1526877847481
12254,4378,1535954856936
4973,4378,1535958242533
869,4378,1536174283713
1210,4379,1555781080162
3520,4379,1604623874559
6720,4380,1497028466769
11135,4380,1497031353000
5819,4380,1497451749397
4445,4380,1524067864118
6211,4381,1570483537412
4392,4381,1570483586153
10242,4381,1570483614253
3659,4381,1570483687313
12188,4381,1570483956377
837,4381,1570484004485
5878,4382,1405522121000
9139,4382,1418939361000
12408,4382,1418939373000
9865,4382,1418939406000
482,4382,1459177086000
12515,4383,1486418739000
10067,4383,1486418760000
7723,4383,1486418777000
10082,4383,1486419206000
277,4383,1534367022990
3127,4383,1541470393797
9216,4384,1342690098000
8562,4384,1365349697000
645,4384,1389952745000
482,4384,1420198834000
13348,4385,1496614385000
9671,4385,1496614477000
61,4385,1496614554000
1290,4385,1496614897000
12497,4385,1496615290000
5190,4385,1496615335000
10712,4385,1496621860000
3107,4385,1496795697000
11028,4385,1515510445582
3805,4385,1515511534305
11465,4385,1515511966614
2714,4385,1515512082358
10298,4385,1515512129894
12583,4386,1485743595000
13322,4386,1494727061000
3500,4386,1564954154378
5329,4386,1564955476375
13306,4386,1603503856901
9800,4386,1603504506263
2929,4387,1521920550466
1977,4387,1521920656693
10322,4387,1521920685281
9295,4387,1527531956966
1290,4387,1527532513664
325,4387,1527532612721
9578,4387,1527532918574
11556,4387,1552929651247
12875,4388,1431748655000
4068,4388,1449533184000
9229,4388,1449794718000
860,4388,1449796130000
8575,4388,1463867684000
7900,4388,1498363591033
1327,4388,1498363631681
1840,4388,1498364456058
2958,4390,1453172681000
4322,4390,1453173139000
2798,4391,1408465744000
2647,4391,1408465752000
11219,4391,1408465753000
820,4391,1408465822000
9998,4391,1408470078000
10566,4391,1408470079000
1169,4392,1396882103000
3557,4392,1407175738000
2458,4392,1425137486000
10127,4392,1444934512000
12932,4393,1500465316280
1896,4393,1548902038114
1996,4393,1552321563788
11899,4393,1582910972712
1592,4393,1582911490234
5524,4393,1583891759176
7014,4393,1600385189865
6504,4394,1572191489965
6656,4394,1572192198571
12681,4394,1572525939737
2916,4394,1572526025361
9587,4394,1572526323857
8355,4394,1572526406960
788,4395,1600317236535
12621,4395,1610820282733
2436,4395,1614141326639
11162,4395,1615942871073
8723,4395,1616043938502
9296,4395,1616127018821
337,4396,1579314456226
10034,4396,1609016358625
64,4396,1609017808251
10808,4397,1359778590000
5400,4397,1428792499000
150,4397,1476569676000
296,4397,1476812996000
3682,4397,1478360721000
10644,4397,1481502255000
2465,4398,1592722218480
4380,4398,1592722252402
1923,4398,1592722281368
8221,4399,1429651272000
6141,4399,1431311795000
11820,4399,1431311942000
4518,4399,1434134353000
10381,4399,1466130964000
10327,4399,1466131349000
6956,4399,1490018848000
6926,4400,1478517112000
1523,4400,1538394509353
2394,4400,1553980923840
10933,4400,1563555768316
6858,4401,1524450257371
1977,4401,1524450278606
3697,4401,1524450294840
7120,4401,1524450366221
1290,4401,1524450381058
6243,4401,1524450461204
8368,4402,1501266750309
