item_id,user_id,timestamp
6437,2824,1441761071000
369,559,1441761573000
11994,559,1441761623000
7319,559,1441761668000
10322,20131,1441764209000
2155,14850,1441765676000
6437,1554,1441765892000
6718,1554,1441765935000
12819,22119,1441766436000
3766,21750,1441767612000
7852,10951,1441768390000
2539,10951,1441768467000
11517,20467,1441768770000
5894,20467,1441768786000
11643,10689,1441769688000
5765,10689,1441770146000
12857,16107,1441776206000
5549,12190,1441780748000
5608,4595,1441791851000
3735,4595,1441793921000
6540,4595,1441793993000
4201,4595,1441794651000
4322,4595,1441795873000
7557,17808,1441800453000
11841,602,1441804769000
11925,9797,1441807183000
7443,4662,1441814020000
202,10410,1441814137000
9182,10410,1441814717000
10911,10410,1441814750000
4791,10410,1441814769000
10690,10410,1441815237000
10589,2118,1441819202000
411,5741,1441819311000
897,2118,1441819515000
9937,2118,1441819700000
4698,2118,1441819742000
10786,9360,1441820836000
12485,1020,1441821421000
3543,19295,1441822507000
5497,1020,1441826538000
1776,22323,1441827214000
4315,1020,1441827759000
5226,3363,1441832575000
3970,22541,1441832869000
11384,5586,1441842848000
4224,14451,1441845403000
7074,20188,1441845998000
2140,5773,1441846991000
2291,13970,1441848653000
11373,14451,1441848707000
798,6671,1441848707000
5520,3759,1441850113000
8862,3759,1441850116000
8387,5485,1441851485000
8387,5485,1441851485000
2288,12706,1441853611000
11550,4724,1441854874000
4315,10743,1441855574000
2655,12052,1441869821000
12579,12052,1441870030000
5747,21926,1441879387000
9443,21926,1441880793000
2789,21926,1441880842000
851,21926,1441881665000
8421,122,1441888626000
13192,7513,1441891387000
3343,7513,1441891393000
10124,7513,1441891420000
12875,7513,1441891462000
8421,22395,1441896893000
9340,7909,1441897748000
6092,17311,1441903458000
4411,18571,1441905715000
202,18571,1441906135000
12572,20649,1441906156000
8922,554,1441908952000
8235,17741,1441910259000
2271,21961,1441910852000
560,12151,1441911922000
8707,15713,1441913245000
12682,2143,1441913341000
9098,15713,1441913755000
8153,1118,1441916443000
2789,7418,1441917002000
5559,3995,1441917360000
11739,1196,1441920402000
12090,16012,1441924385000
2230,10211,1441924787000
5028,21832,1441927577000
3089,14939,1441928185000
5959,15252,1441928450000
4438,15252,1441928959000
1368,11353,1441929429000
9319,11353,1441929775000
2446,11353,1441930004000
7006,11353,1441930017000
10092,8783,1441935472000
6588,8783,1441935670000
12019,11362,1441940402000
6326,19495,1441941385000
3937,20311,1441942451000
5486,9478,1441961454000
10637,10223,1441966721000
12301,16879,1441972339000
12686,736,1441979959000
4929,8608,1441984239000
2916,8608,1441984277000
10822,18316,1441984339000
1758,8608,1441984451000
4805,8608,1441984475000
61,18316,1441984505000
8567,18316,1441984596000
1634,13918,1441988369000
2337,8888,1441989019000
626,8888,1441989675000
6312,1222,1441990746000
3951,14656,1441991394000
9733,13312,1441995706000
13162,18883,1441996551000
12826,13312,1441996698000
12064,20383,1441996741000
6111,12444,1441999635000
10742,12444,1441999783000
6971,13997,1442003153000
11375,1973,1442006423000
6573,17706,1442010684000
2185,12609,1442012832000
11886,12161,1442014258000
1752,12161,1442014968000
4445,7569,1442016096000
5762,533,1442016136000
6445,5750,1442016748000
5768,12630,1442018080000
1575,11802,1442022094000
13399,11802,1442022322000
6372,11802,1442022359000
8746,11802,1442022557000
741,11802,1442023158000
1876,20400,1442023803000
10081,4222,1442024151000
5282,3809,1442030388000
11767,18604,1442033617000
1912,18604,1442034026000
6522,18604,1442034307000
438,4984,1442034517000
2140,3481,1442034549000
7205,3481,1442034584000
11930,21660,1442034970000
6134,21660,1442034971000
4798,21660,1442035447000
8421,21660,1442035449000
8343,21660,1442035489000
12854,21660,1442035510000
6152,241,1442060551000
851,12938,1442065714000
8008,9486,1442066940000
8846,18994,1442071460000
1180,18994,1442071802000
331,18994,1442071871000
11339,19233,1442082259000
2512,226,1442082572000
8153,14299,1442084006000
2990,4946,1442084011000
5124,4946,1442084049000
7578,18604,1442084486000
4740,72,1442084954000
11368,11880,1442086264000
11393,18113,1442087291000
7857,11342,1442088289000
2140,11342,1442088336000
10013,10041,1442088563000
5415,1464,1442093174000
9851,1190,1442093942000
13259,830,1442096249000
2590,22566,1442098074000
6720,22566,1442098096000
6724,22566,1442098122000
4087,22476,1442099072000
1249,16693,1442101852000
5832,17574,1442102992000
9135,22643,1442115280000
2144,7709,1442116937000
3050,15260,1442144979000
6727,10246,1442145030000
12104,10246,1442145757000
8707,10246,1442145830000
2798,10246,1442145964000
2140,22415,1442149183000
3507,14781,1442155366000
11392,14781,1442155394000
4965,14781,1442155396000
31,14781,1442155489000
10835,12608,1442160419000
11569,21003,1442167944000
10173,13230,1442170787000
6828,8783,1442171806000
9953,6235,1442171833000
7138,14121,1442172246000
9284,17958,1442173309000
12497,17958,1442173569000
3745,8783,1442174347000
11540,8783,1442174534000
3106,3489,1442178859000
5865,3489,1442178958000
13214,16713,1442180846000
10841,13691,1442184158000
9030,13691,1442184166000
12485,22104,1442184173000
4315,22104,1442184196000
9668,22104,1442184199000
10473,13691,1442184205000
1662,13691,1442184290000
1437,12471,1442188956000
5851,830,1442189398000
4034,4158,1442194169000
11796,18894,1442194439000
11843,22395,1442196128000
2815,11482,1442201555000
4201,12113,1442204099000
11837,21137,1442204743000
8232,12212,1442205177000
3534,12212,1442207207000
3934,12212,1442208147000
3745,8266,1442210266000
5642,16853,1442226512000
12943,5650,1442230929000
8235,5650,1442231080000
8305,5650,1442231951000
9340,12403,1442235215000
12021,19626,1442235485000
345,20944,1442237750000
9635,15024,1442238009000
5626,15024,1442238265000
5385,16468,1442239566000
4648,16468,1442239699000
3796,16468,1442242331000
5573,11894,1442242824000
1290,11894,1442242845000
12026,19019,1442242876000
12026,19019,1442242876000
6971,11894,1442242944000
10663,11894,1442242958000
1475,11894,1442243145000
9856,11894,1442243215000
4083,11894,1442243223000
12317,14789,1442244147000
12317,14789,1442244147000
2954,14789,1442244546000
2954,14789,1442244546000
865,14789,1442244592000
865,14789,1442244592000
12708,14789,1442244600000
12708,14789,1442244600000
2518,14789,1442244710000
2518,14789,1442244710000
328,14789,1442244727000
328,14789,1442244727000
6739,14789,1442245266000
6739,14789,1442245266000
10791,14789,1442245285000
10791,14789,1442245285000
5595,20961,1442246149000
1439,12633,1442252212000
3452,17657,1442252238000
6152,12633,1442252839000
5875,12176,1442253388000
9380,12176,1442253396000
4315,16306,1442257316000
4322,5463,1442258473000
1856,5665,1442259342000
2020,16306,1442260089000
9881,12956,1442261965000
11343,12956,1442261968000
7329,15726,1442265807000
10792,15726,1442265904000
10795,8086,1442266267000
11622,22948,1442272107000
2140,10602,1442275217000
1180,5586,1442276184000
5270,5586,1442276964000
1700,5586,1442277109000
9744,5586,1442277451000
1409,7243,1442277924000
1821,8493,1442278905000
8161,8493,1442279489000
10588,17485,1442283675000
1590,16063,1442286597000
6243,16063,1442286599000
2916,16063,1442286606000
8567,16063,1442286611000
7120,16063,1442286619000
4929,16063,1442286625000
1290,16063,1442286637000
4777,16063,1442286658000
890,20941,1442286903000
12820,5268,1442287680000
3512,12954,1442288533000
9139,9059,1442289676000
10970,22213,1442290051000
7222,9059,1442290081000
10479,20497,1442290372000
10340,20497,1442290425000
4438,17180,1442307640000
9886,18838,1442319914000
6280,17786,1442322512000
10794,20023,1442327682000
3080,20023,1442328308000
1748,15491,1442328632000
9880,3224,1442329422000
3127,3708,1442330797000
11572,13284,1442333258000
5865,7432,1442333657000
1788,13284,1442334111000
11726,13284,1442334222000
9956,13284,1442334279000
4929,15591,1442335172000
6938,6420,1442337152000
10524,7517,1442339446000
4101,684,1442345137000
1693,4671,1442347633000
9515,20946,1442351132000
1957,1157,1442354790000
12305,16934,1442360970000
10955,6543,1442362154000
12159,15062,1442363293000
10924,6585,1442363491000
9216,14058,1442364041000
2199,14058,1442364272000
6660,7243,1442364729000
3282,12458,1442365304000
9018,18910,1442369639000
3440,7169,1442371867000
7266,19539,1442374180000
2140,21932,1442381108000
11739,21783,1442384979000
416,17110,1442391375000
8520,17110,1442391428000
7964,2913,1442406478000
3498,2913,1442406659000
2998,738,1442406741000
751,19395,1442406775000
8238,19395,1442406836000
6123,19395,1442406875000
147,19395,1442406900000
6134,19395,1442406930000
9359,17301,1442408140000
2585,2462,1442410285000
3515,19761,1442413201000
8483,13341,1442414806000
6891,646,1442416313000
6891,646,1442416313000
6891,646,1442416313000
11097,9896,1442416747000
3382,646,1442418732000
3382,646,1442418732000
3382,646,1442418732000
10916,22434,1442430355000
6480,13948,1442431814000
13214,16895,1442433778000
2071,8094,1442435429000
3267,8094,1442436668000
2097,7915,1442439003000
2530,13988,1442441502000
1685,19789,1442443266000
491,8341,1442445021000
5631,4735,1442445799000
5826,10983,1442448332000
12541,10983,1442448370000
7657,10983,1442448399000
9377,10983,1442448440000
10888,4460,1442449137000
9288,1403,1442449642000
6493,16713,1442452442000
4322,3118,1442454329000
11769,549,1442454451000
4777,14444,1442457926000
2291,6902,1442459009000
5486,7021,1442459252000
7357,7021,1442459620000
8896,7021,1442459665000
5303,18118,1442476852000
6497,17501,1442489802000
9865,17501,1442489986000
3600,17771,1442490792000
5214,5005,1442493292000
11993,5005,1442493426000
1776,5005,1442493635000
9580,5005,1442493701000
4911,6536,1442507491000
7439,20245,1442508472000
5768,19323,1442514828000
6097,12567,1442516911000
365,12567,1442516913000
3512,12567,1442516915000
12686,12567,1442516917000
8593,10602,1442517453000
5787,257,1442523083000
5188,1988,1442524982000
10924,19115,1442528603000
9602,5011,1442534760000
1942,4979,1442535955000
11508,11482,1442541264000
962,19323,1442541979000
7120,15783,1442542562000
62,21733,1442544608000
302,17595,1442544741000
3055,5567,1442548045000
7138,20621,1442548201000
11086,20621,1442549498000
10924,1856,1442550589000
8746,5465,1442581832000
1868,1758,1442586552000
10262,1758,1442586699000
5214,1758,1442587322000
8160,1758,1442587898000
9175,2320,1442589974000
8421,13937,1442590949000
6170,18654,1442596071000
5120,18244,1442598778000
2128,18340,1442599122000
8018,18340,1442599125000
8110,10845,1442600289000
1864,22913,1442602202000
3001,22902,1442603121000
9340,21696,1442606049000
2768,18275,1442606348000
614,12781,1442607232000
11278,146,1442607731000
7843,146,1442608163000
1123,16025,1442610452000
5966,5455,1442612452000
6166,5455,1442612467000
3000,18469,1442613889000
5486,450,1442617560000
6445,4039,1442620188000
5881,12937,1442620398000
9811,4039,1442620479000
9450,4039,1442620591000
3424,4230,1442625528000
357,19078,1442627587000
857,19078,1442627616000
3478,19078,1442627748000
1290,21649,1442628321000
10259,5857,1442631619000
9044,10548,1442632442000
5412,19097,1442632992000
8385,6043,1442639831000
7330,6043,1442639966000
5214,6043,1442640193000
4659,20792,1442640395000
7598,16360,1442660531000
11630,8661,1442663999000
5025,14354,1442673349000
5125,16131,1442676974000
8449,21593,1442678249000
12642,16131,1442679029000
8496,16131,1442679089000
5846,16131,1442679178000
12321,18044,1442680421000
3006,20047,1442683202000
11295,20047,1442683231000
11796,20047,1442683290000
146,20047,1442684197000
5486,20047,1442684320000
2140,8400,1442687273000
10547,15062,1442700300000
8575,21814,1442700969000
13032,1333,1442701330000
9668,17700,1442701397000
2103,9225,1442701760000
8870,21814,1442701843000
1523,1333,1442701848000
11795,9225,1442701872000
7716,9225,1442701923000
10546,14579,1442704153000
5810,13644,1442715508000
708,16834,1442718131000
9914,1320,1442724238000
4181,2454,1442732783000
2730,2364,1442737589000
1634,16585,1442738041000
2653,17854,1442747393000
470,23156,1442748072000
9937,23156,1442748296000
13150,5175,1442763007000
1634,15356,1442764476000
6637,3176,1442765561000
7439,3176,1442765683000
7777,3176,1442765715000
11048,10470,1442767666000
696,19291,1442770991000
2642,12239,1442773592000
5096,559,1442774971000
10792,19447,1442775800000
4321,21116,1442775903000
12733,8371,1442777668000
11540,823,1442779514000
13267,500,1442788620000
10317,500,1442788689000
10336,500,1442789085000
12476,20194,1442794256000
177,14240,1442795099000
2815,17392,1442795675000
12857,17955,1442796090000
12857,17955,1442796090000
8018,22440,1442800887000
5707,22440,1442801254000
9284,21649,1442801569000
10546,22440,1442802222000
2199,8327,1442807013000
4243,4759,1442812106000
10721,135,1442831323000
7443,11622,1442835416000
419,11622,1442835540000
7535,11622,1442835606000
5340,11622,1442836011000
10546,519,1442838045000
6445,11622,1442844718000
8561,20673,1442847524000
553,20673,1442847540000
3230,11622,1442847868000
9695,13937,1442848862000
7128,7846,1442849604000
4535,14125,1442852381000
3118,20552,1442855173000
11115,15549,1442855928000
11115,15549,1442855928000
11115,15549,1442855928000
7046,15549,1442855980000
7046,15549,1442855980000
7046,15549,1442855980000
9305,16632,1442856240000
649,16632,1442856291000
2789,21768,1442856313000
11018,16047,1442856653000
4452,16047,1442856664000
12104,16047,1442856668000
12026,16047,1442856732000
4696,8783,1442856824000
8161,15592,1442857999000
1137,3775,1442858222000
10673,3775,1442858280000
3303,10886,1442858565000
9905,17941,1442858610000
10841,6157,1442858930000
202,6157,1442860724000
5549,16413,1442860907000
2108,3053,1442863298000
86,3053,1442863431000
1180,15358,1442864442000
1996,10812,1442866263000
5572,15314,1442866466000
809,20838,1442867435000
9886,14730,1442867560000
8759,20378,1442870058000
8489,16406,1442876165000
8489,16406,1442876165000
8245,7267,1442883149000
5303,12406,1442883821000
3806,19374,1442886817000
7716,17717,1442890839000
11667,16827,1442891381000
479,16827,1442891990000
3071,16827,1442892047000
8581,3761,1442894515000
9376,18768,1442894941000
2069,10249,1442902203000
11340,11770,1442937538000
167,10538,1442938467000
167,11770,1442938800000
12771,11770,1442939102000
5196,5792,1442940386000
7876,19828,1442941709000
5433,18102,1442942959000
9554,267,1442944448000
2862,3496,1442944700000
4648,6961,1442946127000
2556,11047,1442948132000
5303,11770,1442949178000
3562,561,1442952694000
11817,4502,1442954696000
8022,20914,1442958560000
2071,19179,1442962224000
500,22821,1442963193000
10425,19196,1442965854000
11219,23053,1442967304000
4740,23053,1442967321000
4285,23053,1442967394000
9998,23053,1442967481000
10566,23053,1442967554000
12104,23053,1442967726000
5101,23053,1442967815000
7819,23053,1442968063000
4686,15878,1442970941000
12579,162,1442971685000
10575,9513,1442976352000
4445,961,1442977808000
8123,961,1442978019000
11732,21354,1442978802000
156,9513,1442979157000
2623,9513,1442980773000
607,2011,1442993812000
8520,12428,1443011059000
10345,10821,1443012083000
1764,17884,1443013930000
280,22757,1443019605000
6464,5949,1443023870000
7439,10737,1443025239000
4877,10737,1443025247000
6338,17732,1443025429000
2718,14515,1443025487000
11693,1107,1443025886000
6225,1029,1443026760000
3466,17657,1443030065000
5085,17657,1443030081000
8065,7173,1443031821000
5810,7173,1443031832000
4083,7173,1443031841000
6243,7173,1443031850000
8567,7173,1443031860000
5926,7243,1443032611000
3613,7243,1443032614000
2140,11856,1443033651000
1290,22034,1443036610000
7501,19489,1443037606000
8922,14569,1443039476000
2690,22136,1443041019000
5303,15352,1443042226000
3809,8352,1443044258000
8064,12378,1443045267000
8064,12378,1443045267000
9886,19940,1443045727000
11978,16522,1443047932000
4002,9964,1443051329000
9030,9964,1443051614000
10473,9964,1443051717000
696,22944,1443053332000
1623,2575,1443056631000
6116,15758,1443057921000
1623,21470,1443058082000
202,8350,1443061425000
9304,18441,1443061518000
12629,3252,1443065256000
792,1066,1443067779000
5016,18365,1443073985000
8421,7180,1443075067000
5226,21522,1443081927000
2539,21522,1443082022000
35,2638,1443086694000
4798,18153,1443087133000
4937,12415,1443092910000
8452,12415,1443093276000
12013,15944,1443101038000
10594,15944,1443102023000
5832,11799,1443113139000
10138,747,1443115038000
4745,747,1443115175000
4929,5098,1443116427000
12792,8850,1443117543000
10905,5957,1443119624000
1905,10090,1443121719000
1905,10090,1443121719000
1905,10090,1443121719000
1905,10090,1443121719000
1905,10090,1443121719000
9580,16549,1443123321000
3295,16549,1443123325000
12984,16863,1443123931000
2262,16863,1443123943000
2291,16863,1443123964000
6751,16863,1443124019000
7461,14133,1443129106000
8418,2976,1443132641000
11622,20574,1443133563000
11751,20574,1443133784000
9293,5081,1443133871000
6982,20574,1443133888000
4368,12161,1443137793000
500,670,1443141566000
9049,9267,1443141843000
11686,13418,1443147160000
2133,13418,1443147209000
7794,13418,1443147216000
11536,13418,1443147227000
12064,13418,1443147235000
9848,5267,1443172347000
11540,5602,1443186008000
3481,19937,1443189102000
1652,14686,1443201130000
918,10935,1443201334000
6833,10935,1443201965000
9564,10935,1443202114000
1310,10935,1443202438000
9954,10935,1443202491000
10070,10935,1443202631000
5133,10935,1443202706000
6474,10935,1443202907000
10332,10935,1443204481000
8119,10935,1443204545000
5846,10935,1443204550000
7717,9382,1443206710000
2020,13368,1443208920000
3337,14485,1443213801000
8271,14485,1443213975000
9512,4735,1443214641000
2916,6881,1443214673000
3089,14485,1443214850000
479,20554,1443215807000
8483,5027,1443218898000
5313,16325,1443225287000
12771,21944,1443226436000
10140,8990,1443228959000
6693,1652,1443229406000
10483,8987,1443231809000
10124,11482,1443240428000
3343,11482,1443240544000
202,5754,1443241043000
9369,12404,1443245636000
9668,10608,1443245754000
503,18363,1443265910000
1634,21019,1443275995000
844,7340,1443278464000
10901,7340,1443278483000
1457,7340,1443278489000
8321,7340,1443278493000
10888,21803,1443280535000
13058,5344,1443280745000
6515,21803,1443282273000
2789,10787,1443282339000
8201,21916,1443285296000
1428,4004,1443290541000
5572,5407,1443290815000
10933,5407,1443290818000
2780,5407,1443291176000
851,5407,1443291720000
9098,1822,1443296832000
7642,22445,1443308940000
725,17475,1443309420000
1769,17475,1443309525000
7054,14430,1443311176000
4243,20021,1443311924000
9809,3652,1443314690000
13021,392,1443319288000
11721,392,1443319482000
7153,3063,1443323041000
502,21235,1443337357000
3496,2390,1443350413000
6545,6210,1443351042000
2155,10971,1443358171000
4448,10971,1443358213000
6445,14627,1443361247000
1106,8266,1443367576000
2156,13279,1443369497000
6311,3084,1443370833000
7390,10182,1443374715000
4877,4554,1443375910000
8221,6671,1443377516000
12578,6671,1443377556000
7397,2117,1443381659000
3230,2117,1443381716000
12944,2117,1443381887000
12441,2117,1443381901000
7788,921,1443388238000
2491,22224,1443391480000
9608,22224,1443391661000
500,7803,1443399986000
2169,4154,1443407751000
12925,15636,1443412502000
6530,11106,1443416244000
2140,2365,1443417382000
8421,15916,1443424865000
8926,10589,1443435768000
2142,10589,1443435910000
7699,5608,1443436316000
12030,11744,1443444426000
6088,11744,1443444493000
12444,259,1443446533000
572,20154,1443449168000
9880,16684,1443453349000
9865,20912,1443456934000
6573,20475,1443458837000
13026,8757,1443460536000
7692,5569,1443463024000
11062,8712,1443465891000
2062,15976,1443466044000
5761,15976,1443466100000
4818,1988,1443468601000
1996,20950,1443473847000
8419,16435,1443475610000
8043,14744,1443476459000
8921,21910,1443476585000
12542,21910,1443476624000
2149,21910,1443476699000
5946,21910,1443476706000
7461,13291,1443476720000
2525,21072,1443485383000
4445,18773,1443487439000
12030,18894,1443493865000
10322,18894,1443494106000
13072,18830,1443494221000
6076,10520,1443496925000
2918,5098,1443500722000
5700,20066,1443501922000
12019,10468,1443502169000
7983,3941,1443511479000
6962,3941,1443511492000
9602,18910,1443527499000
8543,10821,1443529472000
12059,4492,1443535104000
4315,4492,1443535232000
202,1146,1443536999000
11567,1146,1443537013000
8729,4796,1443540849000
11939,4796,1443540872000
4490,22177,1443542579000
196,22177,1443542586000
7340,22177,1443542592000
12962,22177,1443542601000
3091,11275,1443542610000
11910,22177,1443542747000
5339,11275,1443542782000
2777,17559,1443543992000
2777,17559,1443543992000
5908,12604,1443544334000
3973,1999,1443544384000
10098,1999,1443544449000
6581,2765,1443545466000
5727,9457,1443547455000
5819,19274,1443548298000
3337,14939,1443548752000
10879,14939,1443548885000
3044,8074,1443549086000
8483,8074,1443549254000
9718,16597,1443550003000
8641,8146,1443550792000
2899,11981,1443551147000
10394,23261,1443553175000
3770,13780,1443553709000
2211,13846,1443557004000
5532,22753,1443562134000
2147,19609,1443562998000
2147,19609,1443562998000
2379,19609,1443563866000
2379,19609,1443563866000
10476,2427,1443564951000
8021,15093,1443569895000
2155,18872,1443569962000
4877,18872,1443570049000
3549,6650,1443570340000
7086,12338,1443570546000
6,1783,1443570696000
3424,11883,1443573677000
385,16938,1443576285000
11991,16938,1443576298000
5131,16938,1443576305000
13123,21604,1443576912000
11535,3515,1443578165000
6562,3515,1443578823000
9422,7896,1443580641000
4021,21045,1443580679000
2789,21733,1443581429000
11325,11846,1443586501000
104,14939,1443590834000
2833,19668,1443613554000
4483,14233,1443615215000
6437,1474,1443617754000
3012,14008,1443618077000
9098,11650,1443618161000
5497,22629,1443619500000
4645,22629,1443622906000
4904,22629,1443623371000
1793,22629,1443626326000
8134,22629,1443626701000
177,17782,1443629784000
7138,14562,1443633787000
5199,14562,1443633848000
7064,8865,1443637494000
3607,12431,1443638635000
8567,12431,1443638924000
12901,8708,1443644089000
650,8708,1443644112000
1398,8708,1443644618000
10663,8708,1443644926000
4929,8708,1443644958000
3285,8708,1443644988000
6992,11575,1443645432000
3120,19058,1443645648000
10986,21353,1443651366000
5303,21353,1443651647000
7201,3517,1443652941000
9205,3517,1443652973000
5961,18813,1443653438000
5629,17368,1443657276000
7277,19836,1443658023000
12579,11288,1443660418000
13257,6106,1443666237000
1463,18601,1443666326000
6517,12087,1443669043000
4331,5866,1443670299000
6374,5866,1443670349000
7015,8974,1443670351000
5188,5866,1443670365000
3697,5866,1443670597000
5907,5866,1443670682000
2531,13676,1443673906000
9880,13676,1443674808000
10326,13676,1443674836000
6120,13676,1443674863000
7084,13676,1443675455000
1430,17344,1443680760000
8161,17038,1443681833000
13381,21733,1443690400000
8646,21733,1443690427000
9284,13351,1443701642000
11243,13351,1443701776000
12559,13351,1443701837000
4262,12885,1443702729000
2370,12885,1443702746000
7592,19602,1443707572000
4636,22983,1443708749000
4236,15623,1443715456000
6515,8203,1443721171000
2808,18469,1443723922000
3611,14429,1443725752000
3380,17042,1443727932000
1912,6004,1443737588000
9651,16375,1443740000000
8196,21353,1443746686000
9668,19196,1443748726000
7554,4947,1443749442000
9164,20162,1443751122000
2862,16244,1443759030000
2140,14840,1443759217000
3533,17432,1443759254000
5787,11957,1443760530000
11378,4185,1443774588000
2847,3097,1443789760000
5846,3097,1443789882000
9762,8609,1443793959000
9456,5360,1443802029000
6032,5360,1443802038000
960,5360,1443802142000
7833,6525,1443803347000
10030,17493,1443806302000
9564,23107,1443807389000
12793,15489,1443808207000
12198,22839,1443808668000
8205,22839,1443809500000
3421,1930,1443810828000
9402,8072,1443811244000
2735,17998,1443812457000
3092,2320,1443813243000
11730,2320,1443813256000
4929,2320,1443813921000
10081,6114,1443818662000
7951,19268,1443821072000
5322,19268,1443821074000
9332,19268,1443821077000
9082,10395,1443824119000
9533,9167,1443828552000
12860,18712,1443829919000
13050,14339,1443842030000
5768,9423,1443848703000
1624,9423,1443850232000
9380,20349,1443864303000
10637,7690,1443878428000
1290,17619,1443883637000
4929,17619,1443883652000
6243,17619,1443883669000
1107,3160,1443889985000
11568,3160,1443890038000
2291,3160,1443890097000
1078,6420,1443893332000
4391,6420,1443893339000
4205,6420,1443893341000
4221,13972,1443893409000
4310,8471,1443893629000
9602,14149,1443896000000
4798,14149,1443896027000
2653,11301,1443899397000
9596,15032,1443901389000
1864,15032,1443901453000
732,15032,1443901538000
8353,15032,1443902272000
3696,13694,1443902382000
8707,15032,1443902629000
2451,19468,1443907716000
8205,10782,1443907740000
6971,3303,1443908150000
6515,9881,1443908922000
5630,8948,1443910586000
8593,22372,1443912108000
4911,1636,1443912167000
2337,8948,1443912200000
7833,1636,1443912249000
6280,9761,1443914291000
3625,20262,1443916777000
1764,20262,1443918999000
8577,9504,1443919612000
4403,12530,1443921571000
4516,22372,1443923050000
9449,1972,1443928643000
2789,1972,1443928645000
9861,7535,1443934667000
11446,16796,1443940777000
9131,16796,1443940971000
1290,16796,1443941058000
5303,16796,1443941083000
6971,16796,1443941123000
11318,4634,1443941531000
1062,11041,1443945122000
8421,2697,1443950059000
5710,17884,1443952642000
4974,17884,1443952915000
3608,15914,1443958186000
7461,21963,1443961711000
6280,6395,1443965066000
6530,8856,1443970791000
10795,13268,1443971918000
8400,16721,1443981059000
9306,16721,1443981895000
7906,6443,1443982548000
3088,16650,1443983317000
4396,5034,1443984052000
9658,5034,1443984075000
12035,5034,1443984129000
5540,12908,1443984713000
9388,4719,1443985124000
8948,10253,1443985435000
8948,10253,1443985435000
6677,10492,1443986356000
5385,10492,1443986378000
1156,10492,1443986406000
2455,10492,1443986424000
3374,10492,1443986434000
2753,186,1443990323000
1871,186,1443990395000
6301,4588,1443993884000
500,12101,1443996451000
6776,22078,1444000068000
10721,5727,1444003802000
3340,4630,1444004035000
9892,10410,1444004160000
6209,10410,1444004526000
6128,10410,1444004544000
6950,15932,1444004642000
5292,6176,1444006139000
8,2580,1444006279000
10835,7565,1444014484000
1158,7565,1444014754000
8888,21215,1444014849000
5636,8744,1444015670000
11994,5727,1444017173000
7487,5727,1444017405000
4945,5727,1444017749000
2090,2003,1444018286000
2046,260,1444024455000
4039,3966,1444039338000
2653,6697,1444045843000
6887,6697,1444045867000
2071,21757,1444053445000
4448,9274,1444054117000
9150,8630,1444054296000
7716,9274,1444054335000
10594,9274,1444054379000
2527,9896,1444061456000
11115,6805,1444061899000
4698,6805,1444061944000
8622,13371,1444065244000
10465,9896,1444066902000
2741,9896,1444067033000
9078,19511,1444073030000
1287,13217,1444080492000
436,14922,1444084063000
9554,14922,1444084071000
8999,16406,1444084110000
8999,16406,1444084110000
843,9607,1444084242000
2458,20173,1444085115000
10326,2580,1444085134000
9434,2580,1444085377000
5362,2580,1444085700000
5598,2580,1444086189000
10340,2580,1444087984000
12385,2580,1444088939000
5624,22497,1444090688000
1606,270,1444090690000
8142,7970,1444094952000
10039,8704,1444094971000
1481,16035,1444095668000
7344,6557,1444101261000
1870,6557,1444101508000
9321,6557,1444101564000
2855,6557,1444102102000
12680,15996,1444107544000
8221,22177,1444130494000
5476,6528,1444131434000
8153,10624,1444132582000
3471,17741,1444133018000
621,7517,1444133211000
7716,7517,1444133369000
10337,417,1444133476000
5240,5936,1444136928000
1711,640,1444142021000
11256,7108,1444147481000
6535,15696,1444147489000
8780,5047,1444151067000
5239,5047,1444151125000
7983,5047,1444151134000
790,9726,1444151349000
10074,21820,1444152325000
9309,18424,1444153334000
7462,10530,1444153666000
10878,19142,1444153868000
6922,10369,1444157647000
9085,12326,1444159447000
8452,12326,1444159455000
5017,20699,1444161720000
3763,21848,1444168653000
2357,21848,1444168950000
12733,8308,1444171268000
3030,9430,1444174220000
1942,16640,1444186334000
6614,5362,1444191047000
4957,1268,1444196476000
4486,8464,1444198870000
8205,444,1444225805000
2337,8139,1444227338000
851,15206,1444227979000
13257,15206,1444228722000
6445,10182,1444237445000
8685,11626,1444238396000
1634,12708,1444242240000
7063,8788,1444255355000
3596,11734,1444257446000
6777,1979,1444257465000
10473,11734,1444257587000
10612,22707,1444266993000
4868,15307,1444267140000
12030,15783,1444267978000
6243,15783,1444267983000
4929,15783,1444267988000
11739,9519,1444269741000
2789,6704,1444269824000
4866,89,1444278340000
11812,12052,1444290619000
4348,18496,1444291236000
12081,18496,1444291508000
2508,22114,1444291736000
5367,18496,1444291903000
12381,21841,1444293813000
3072,4931,1444300345000
9216,8521,1444303187000
31,17157,1444303393000
6089,18902,1444305993000
10837,18721,1444313380000
10721,21530,1444313451000
1911,10938,1444323914000
12738,22700,1444324552000
5466,3794,1444326433000
2647,3794,1444326477000
9998,3794,1444326493000
10566,3794,1444326508000
4321,3794,1444326518000
10434,3794,1444326545000
8707,3794,1444326587000
9164,19823,1444330424000
12844,19823,1444330781000
7503,10058,1444332330000
3641,17409,1444339180000
220,12714,1444339376000
10796,18574,1444341191000
345,16290,1444342468000
8520,21183,1444342888000
5549,21183,1444342997000
10589,19627,1444344948000
